instructor,course_title,course_id,professor_score
"Parikh, Tejas",Netwrk Strctrs  Cloud Cmpting,54383,-5.1
"McMartin-Miller, Cristine",Technical Writing,54677,4.4
"Heydari, Kambiz",Big Data Arch and Governance,54777,-5.7
"Brown, Nicholas",Building Virtual Environments,54339,6.7
"Liu, Handan",Special Topics: Comp Sys Engr,54713,3.1
"Rushanan, Joseph",Applied Cryptography,54475,0.0
"Clachar, Sophine",Collect/Store/Retrieve Data,53565,0.0
"Schedlbauer, Martin",Intro Data Mining/Machine Lrn,54093,0.2
"Imbiriba, Tales",Intro to Data Management,54598,-4.9
"Brady, David",Supervised Machine Learning,54578,0.2
"Brady, David",Unsupervised Machine Learning,54579,0.3
"Therriault, Andrew",Info Viz in Data Science,54510,8.7
"Van Alfen, Brad",Engineering/Org Psychology,54103,-1.0
"Johnson, Karen",Experiential Project,53906,-20.4
"DeGrandis, Melissa",Career Managmnt for Engineers,54562,5.0
"Tomeho-Palermino, Maria",Research and Writing for Grad,53391,3.5
"Silverman, Michael",Research and Writing for Grad,53392,2.0
"Birioukova, Olga",Research and Writing for Grad,53419,-1.7
"Platt, Harlan",Fund Management for Analysts,53508,-0.2
"Schoen, Scott",Fund Management for Analysts,53508,0.2
"Platt, Harlan",Fund Management for Managers,54542,-0.2
"Schoen, Scott",Fund Management for Managers,54542,0.2
"Spitulnik, Jay",Project Management,53003,-4.2
"Maloney, Marie",Improving Patient Experience,53601,-4.7
"Aubrey, Kathleen",Design for Usability Health,54083,9.7
"Powell, Adam",Public Health Informatics,52993,3.8
"Powell, Adam",Quantify Val of Informatics,53738,8.2
"Debaca, Vicki",Healthcare Research,53499,-1.7
"Debaca, Vicki",Healthcare Research,53500,-2.1
"Parker, Jessica",Healthcare Research,53501,3.1
"Debaca, Vicki",Healthcare Research,53502,-3.6
"Duffy, Lisa",Healthcare Research,54678,-9.5
"Ramdin, Valeria",Healthcare Research,53159,-1.1
"Parker, Jessica",Healthcare Research,53758,9.9
"Parker, Jessica",Healthcare Research,54680,7.9
"Braun, Jerome",Neural Networks/Deep Learning,54580,0.5
"Hariharan, Ramkumar",Data Sci Eng Methods,54135,-3.6
"Arulraj, Amuthan",Web Design/User Experien Engr,54778,6.7
"Ghassemi, Mohsen",Program Structure  Algorithms,54146,-3.2
"Wang, Wuping",Data Mgt and Database Design,53309,1.2
"Ritter, Brett",Web Development Tools  Methds,53747,2.2
"Ritter, Brett",Lab for INFO 6250,53748,1.6
"Ozbek, Yusuf",Engineering Big-Data Systems,54136,-2.3
"Sabbouh, Marwan",Adv Big-Data App/Indexing,54315,-0.7
"McConville, Tricia",Organizational Change and IT,54505,1.5
"Sherman, Richard",Designing Data Arch Busn Intel,53887,7.3
"Krishnamurthy, Srikanth",Special Topics in Info Systems,54392,-7.1
"Padmanabhan, Neeresh",Special Topics in Info Systems,54628,7.3
"Brown, Nicholas",ST: AI Engineering  Apps,54541,4.8
"Pirozzi, Maricla",Managerial Comm for Engineers,54287,2.9
"Hariharan, Ramkumar",Advances Data Sci/Architecture,54629,1.8
"Kao, Hao-En",Intro Computational Statistics,54487,2.3
"Kushwaha, Vaishali",Statistical Analysis,54488,-3.6
"Moran, George",Service Innovation  Managemnt,53470,0.0
"Dockser, Mark",Mktg and Selling Innovation,53551,0.0
"Femia, Carol",Foundations Prof Nursing Prac,54454,-3.9
"McCadden, Laurie",Foundations Prof Nursing Prac,54454,-3.2
"Adams, Leslie",Foundations Prof Nursing Prac,54454,-3.3
"Kim, Tiffany",Foundations Prof Nursing Prac,54454,-1.5
"Griffin, Mary",Foundations Prof Nursing Prac,54455,-12.2
"Robinson, Kathryn",Ethical Healthcare: Genetics,54457,4.9
"Robinson, Kathryn",Ethical Healthcare: Genetics,54458,-2.1
"Gesner, Emily",Ethical Healthcare: Genetics,54459,-21.8
"Gesner, Emily",Ethical Healthcare: Genetics,54701,-18.5
"Gesner, Emily",Ethical Healthcare: Genetics,54702,-21.5
"Robinson, Kathryn",Ethical Healthcare: Genetics,54703,-1.4
"McCool, Jane",Ethical Healthcare: Genetics,54704,-7.5
"Abel, Sherry",Ethical Healthcare: Genetics,54456,-2.2
"MacKinnon, Sharon",Ethical Healthcare: Genetics,54671,2.8
"Kim, Tiffany",Influences on Hlth and Illnss,53480,4.3
"Strout, Kelley",Influences on Hlth and Illnss,53481,-0.2
"Strout, Kelley",Influences on Hlth and Illnss,53482,2.8
"Bronski, Mary",Influences on Hlth and Illnss,54705,-3.3
"Bronski, Mary",Influences on Hlth and Illnss,54706,-2.2
"Patterson, Susan",Influences on Hlth and Illnss,53612,3.0
"Patterson, Susan",Influences on Hlth and Illnss,54672,6.3
"Landry, Victoria",Hlth Assess  Fund Nrsg Skills,52995,-16.2
"Landry, Victoria",Hlth Assess  Fund Nrsg Skills,53022,-11.6
"Scibetta, Sarah",Hlth Assess  Fund Nrsg Skills,53591,7.3
"Eisner, Felicia",Lab for NRSG 2220,52996,3.3
"Almeida, Gregory",Lab for NRSG 2220,52996,3.7
"Eisner, Felicia",Lab for NRSG 2220,53025,6.0
"Scibetta, Sarah",Lab for NRSG 2220,53592,6.3
"Scibetta, Sarah",Lab for NRSG 2220,53593,6.3
"Mathieu Gonzalez, Kristen",Integ Patho  Pharm Nrsg Prac,54460,3.5
"Minnick, Katie",Integ Patho  Pharm Nrsg Prac,54461,3.5
"Stamps, Vivian",Integ Patho  Pharm Nrsg Prac,54463,0.2
"Femia, Carol",Nursing with Women   Families,52997,-7.2
"Waite, Stacey",Nursing with Women   Families,53026,-6.9
"Mann, Marisa",Nursing with Women   Families,53595,-0.9
"Mathieu Gonzalez, Kristen",Nursing Care of Adults 1,53034,1.1
"Lovejoy-Smith, Linda",Nursing Care of Adults 1,53035,-2.7
"Reynolds, Teresa",Nursing Care of Adults 1,53346,7.0
"King, Rachael",Nursing Care of Adults 1,53606,5.0
"Femia, Carol",Adv Assess  Interventions,53042,-5.5
"Conway, Daniel",Adv Assess  Interventions,53043,-2.2
"Conway, Daniel",Adv Assess  Interventions,53351,1.5
"Williams, Kristy",Adv Assess  Interventions,53613,-1.0
"Beal, Nicole",Lab For NRSG 3323,53614,-7.4
"Beal, Nicole",Lab For NRSG 3323,53719,-5.2
"Shapiro, Laura",Nur  Promo of Mental Health,52692,-3.3
"Shapiro, Laura",Nur  Promo of Mental Health,53046,-1.5
"Shapiro, Laura",Nur  Promo of Mental Health,53352,0.9
"Goodwin, Tukessa",Nur  Promo of Mental Health,53610,6.1
"Fernandes, Eduarda",Nursing Care of Adults 2,53047,-2.0
"Fernandes, Eduarda",Nursing Care of Adults 2,53048,3.5
"Fernandes, Eduarda",Nursing Care of Adults 2,53133,-2.1
"Ramdin, Valeria",Nursing Care of Adults 2,52440,-3.2
"Little, Michelle",Nursing Care of Adults 2,53721,1.1
"Mizzoni, Nancy",Nursing Care of the Child,53050,1.4
"Murray, Erica",Nursing Care of the Child,53051,-0.7
"Murray, Erica",Nursing Care of the Child,53139,1.8
"Murray, Erica",Nursing Care of the Child,53443,-7.9
"Parker, Sarah",Nursing Care of the Child,52911,5.1
"Lewis, Michaela",Nursing Care of the Child,53726,1.8
"Kim, Tiffany",Public Health Community Nursng,53055,7.1
"Humphrey, Jessica",Public Health Community Nursng,53146,-0.5
"Humphrey, Jessica",Public Health Community Nursng,53147,-1.3
"MacKinnon, Sharon",Public Health Community Nursng,53731,3.5
"McCadden, Laurie",Managing  Leading Hlthcare,53056,-4.0
"Mosadegh, Sara",Managing  Leading Hlthcare,53057,-0.4
"Mosadegh, Sara",Managing  Leading Hlthcare,53156,-4.9
"Odell, Michael",Managing  Leading Hlthcare,53734,4.9
"Mizzoni, Nancy",Comprehensive Nursing Pract,53058,2.3
"Williams, Kristy",Comprehensive Nursing Pract,53735,5.0
"Pawelek, Karen",Hlthcare Sys  Prof Role Dev,53498,-3.1
"Liken, Michelle",Epidemiology  Populatn Health,53019,-10.1
"Regis, Craig",Epidemiology  Populatn Health,53954,7.3
"Tolosko, Jacqueline",Health Assessment,54468,8.7
"Bavuso, Karen",Health Informatics,53955,-13.9
"Butera, Michael",Adv Concepts in Nur Anesth Prc,52885,7.3
"Russet, Elizabeth",Practicum for NRSG 6390,54581,9.6
"Tolosko, Jacqueline",Family Theory,54543,9.2
"Tolosko, Jacqueline",Family Theory,54544,4.8
"Rejtar, Marketa",Care of Crit Ill Child-Practcm,53021,-1.3
"Rejtar, Marketa",Care of Crit Ill Child-Practcm,54504,-55.4
"Lorette, Connie",Adv Clinical Exp NA 1,52886,8.6
"Dewan, Janet",Adv Clinical Exp NA 1,52886,-12.6
"Lea, Joshua",Adv Clinical Exp NA 1,52886,-26.6
"Butera, Michael",Adv Clinical Exp NA 1,52886,7.9
"Mylott, Laura",Leadership Adv Practice Nrsg,53957,8.9
"Liken, Michelle",Research Evidence to Practice,53294,-5.4
"Siefert, Mary Lou",Practice Research Application,53604,0.5
"Liken, Michelle",Practice Research Application,53314,-5.4
"Dewan, Janet",Role/Prac Issues in Nurse Anes,53956,8.8
"Reede, Lynn",Role/Prac Issues in Nurse Anes,53956,9.2
"Lea, Joshua",Pharmaco Anes  Crit Care Nrsg,54506,4.2
"Bernstein, Eugene",Chem Physics  Cardi Phys Anes,54469,1.7
"Butera, Michael",Chem Physics  Cardi Phys Anes,54469,0.2
"Lorette, Connie",Nurse Anesthesia Practicum 1,54470,5.0
"Dewan, Janet",Nurse Anesthesia Practicum 1,54470,4.4
"Lea, Joshua",Nurse Anesthesia Practicum 1,54470,4.5
"Butera, Michael",Nurse Anesthesia Practicum 1,54470,4.8
"DeGrazia, Michele",DNP Scholarly Project 1,53365,-55.4
"Schuler, Ethan",DNP Scholarly Project 1,53497,-10.9
"Mylott, Laura",DNP Scholarly Project 1,54474,2.2
"Reede, Lynn",DNP Scholarly Project 1,54474,1.8
"Bamgbade, Benita",Prof Communication Pharm Prac,52447,0.6
"Van Amburgh, Jenny",Leadership/Advocacy Hlth Prof,54086,7.5
"DiVall, Margarita",Leadership/Advocacy Hlth Prof,54086,7.1
"Gonyeau, Michael",Leadership/Advocacy Hlth Prof,54086,7.5
"Orr-Skirvin, John",Cancer Chemotherapy,54617,7.0
"Cersosimo, Robert",Cancer Chemotherapy,54617,8.1
"Woolley, Adam",Comp Disease Mgmt 2,53160,0.9
"Jacobs, Michelle",Comp Disease Mgmt 2,53160,2.5
"Roberts, Russel",Comp Disease Mgmt 2,53160,1.5
"Sibicky, Stephanie",Comp Disease Mgmt 2,53160,-0.8
"Duprey, Matthew",Comp Disease Mgmt 2 Seminar,53162,3.0
"Brown, Todd",Comp Disease Mgmt 2 Skills Lab,53112,-1.4
"Brown, Todd",Comp Disease Mgmt 2 Skills Lab,53117,2.4
"Matta, Thomas",Comp Disease Mgmt 2 Skills Lab,53113,-2.3
"Matta, Thomas",Comp Disease Mgmt 2 Skills Lab,53169,1.0
"Matta, Thomas",Comp Disease Mgmt 2 Skills Lab,53114,0.6
"Matta, Thomas",Comp Disease Mgmt 2 Skills Lab,53170,4.2
"Kirwin, Jennifer",Comp Disease Mgmt 2 Skills Lab,53115,4.7
"Kirwin, Jennifer",Comp Disease Mgmt 2 Skills Lab,53171,1.1
"Kirwin, Jennifer",Comp Disease Mgmt 2 Skills Lab,53116,4.8
"Zgarrick, David",Pharmacy Care Management,53580,6.8
"Orr-Skirvin, John",Jurisprudence,53626,-5.3
"Barnes, Kelly Ann",Jurisprudence,53626,-5.1
"Gonyeau, Michael",Jurisprudence,53626,-4.8
"Meninger, Stephen",Jurisprudence,53626,-4.9
"Douglass, Mark",Pharmaceutical Industry,54104,8.6
"Milane, Lara",Pharmaceutics 2,52453,-4.0
"Amiji, Mansoor",Pharmaceutics 2,52453,0.9
"Konry, Tali",Pharmaceutics 2,52453,-2.3
"Desai, Nishil",Pharmaceutics Laboratory,52451,-20.1
"Konry, Tali",Pharmaceutics Laboratory,52451,-14.4
"Desai, Nishil",Pharmaceutics Laboratory,52450,-13.0
"Konry, Tali",Pharmaceutics Laboratory,52450,-5.4
"Desai, Nishil",Pharmaceutics Laboratory,52449,-28.0
"Konry, Tali",Pharmaceutics Laboratory,52449,-13.8
"Desai, Nishil",Pharmaceutics Laboratory,52448,-14.7
"Konry, Tali",Pharmaceutics Laboratory,52448,-7.0
"Desai, Nishil",Pharmaceutics Laboratory,53362,-26.1
"Konry, Tali",Pharmaceutics Laboratory,53362,-25.7
"Desai, Nishil",Pharmaceutics Laboratory,53363,-13.2
"Konry, Tali",Pharmaceutics Laboratory,53363,-10.7
"Desai, Nishil",Pharmaceutics Laboratory,53364,-10.0
"Konry, Tali",Pharmaceutics Laboratory,53364,-8.1
"Haass-Koffler, Carolina",Pharmacology/Med Chem 2,52452,1.1
"Bernstein, Eugene",Pharmacology/Med Chem 2,52452,4.0
"Thakur, Ganesh",Pharmacology/Med Chem 2,52452,0.3
"Kim, Jonghan",Pharmacology/Med Chem 2,52452,2.5
"Milane, Lara",Pharmacology/Med Chem 2,52452,-3.7
"Cersosimo, Robert",Pharmacology/Med Chem 2,52452,0.5
"McCoy, Christopher",Anti-Infectives,53299,0.6
"Thakur, Ganesh",Anti-Infectives,53299,2.9
"Brade, Karrine",Anti-Infectives,53299,-0.6
"Mercuro, Nicholas",Anti-Infectives,53299,0.6
"Soukos, Nikolaos",Anti-Infectives,53299,2.7
"Manetsch, Roman",Anti-Infectives,53299,0.6
"Jhaveri-Schneider, Sonal",Sci Writing: Thesis Proposal,54187,-5.5
"Grilli-Scott, Emily",Public Health Capstone,54538,-13.5
"Maniar, Swapnil",Public Health Capstone,54538,-4.5
"Grilli-Scott, Emily",Practicum,54495,-15.5
"Schwartz, Randy",Practicum,54495,5.5
"Hazelton, Glenn",GIS for Urban/Regional Policy,53547,0.0
"Satpute, Ajay",Advanced Quantitative Analysis,54476,0.0
"Folmar, Eric",Kinesiology,52974,-0.5
"Yen, Sheng-Che",Kinesiology,52974,3.9
"Hunt, Christopher",Lab for PT 5133,52975,7.1
"Yen, Sheng-Che",Lab for PT 5133,52975,7.1
"Thomas, Adam",Lab for PT 5133,52976,6.0
"Mirek, Elizabeth",Lab for PT 5133,52976,6.4
"Brisbin, Luke",Lab for PT 5133,52976,6.5
"Sikes, Robert",Neuroscience,52490,-14.4
"Marchand, James",Lab for PT 5138,52488,-10.9
"Sikes, Robert",Lab for PT 5138,52488,-9.2
"Marchand, James",Lab for PT 5138,52487,-9.4
"Sikes, Robert",Lab for PT 5138,52487,-17.4
"Marchand, James",Lab for PT 5138,52675,-5.9
"Sikes, Robert",Lab for PT 5138,52675,-5.9
"Hickey, Mary",Pathology,52489,3.8
"Nippins, Matthew",Pathology,52489,4.2
"Woolley, Adam",Pharmacology for PT,53739,-0.7
"Fine, Susan",Speech-Lang Pathology Clinic 2,52933,0.0
"Shridhar, Rajiv",Special Topics: Networking,54812,6.2
"Kenyon, Arnold",Advocacy and the Arts,41575,1.7
"Kenyon, Arnold",Audience Engagement,41576,-2.3
"Ruff, Michael",Financl Accounting  Reporting,40038,1.2
"Russo, Anthony",Financl Accounting  Reporting,40037,-2.1
"Goldman, William",Managerial Accounting,40036,2.1
"Regan, James",Managerial Accounting,40153,-8.3
"Regan, James",Managerial Accounting,40384,-6.5
"Fitzgerald, Brian",Financl Reporting  Analysis 1,40273,3.2
"Goldman, William",Auditing  Other Assur Srvcs,40123,5.0
"Williams, Christina",Fin Reptg  Manag Dec Mkg 1,40223,-4.6
"Williams, Christina",Fin Reptg  Manag Dec Mkg 2,40115,-5.6
"Rupert, Timothy",Business Entity Taxation,40126,5.2
"Boyer, James",Contemp  Emrg Issues Fin Rept,40107,-2.4
"Trotman, Andrew",Corporate Fin Reporting 1,40114,3.9
"Ginsberg, Laurance",Acct for Business Combinations,40113,-8.3
"Maletta, Mario",Planng/Budgeting for Innovatn,40621,6.3
"Prince, Alanna",Modern/Contemp African Am Lit,41380,1.4
"Lipsky, James",Elementary ASL 1,41041,0.8
"Lipsky, James",Elementary ASL 1,41726,-1.4
"Greitzer, Andrea",Photo Basics for Nonmajors,40154,-4.5
"Hechtman, Julia",Photo Basics,41383,7.0
"Brens, Luis",Photo Tools,41384,8.5
"Kahn, Paul",Special Topics AD Studio,41666,-27.5
"Thibeault, Peter",Observational Drawing,40247,-5.4
"Ainslie, Sophia",2D Fundtls: Surface/Drawing,40197,2.9
"Brown, Judith",2D Fundtls: Surface/Drawing,40502,-2.9
"Thorne, Jamal",5D Fundtls: Experience/Drawing,40718,2.8
"Thorne, Jamal",5D Tools,40719,2.0
"Terrado, Kate",Design Process Context/Systems,40577,1.4
"Smith, Daryl",Typography 1,40130,7.6
"Linkner, Todd",Type Tools,40137,3.4
"Laughlin, Mark",Graphic Design 1,40156,-17.9
"Sivak, Mark",Programming Basics,40551,-11.7
"Felde, Nathan",Identity and Brand Design,41385,-4.6
"Terrado, Kate",Inf Vis Principles  Practices,41668,4.3
"Terrado, Kate",Info Dsgn Critique Seminar,41669,4.1
"Brown, Judith",Painting Basics,40509,4.2
"Edwards, Aurelie",Quantitative Physiology,40415,-6.1
"Lannin, Timothy",Transport and Fluids for BioE,40416,4.1
"Markewich, Helen Ann",Capstone Design 1,40528,-0.3
"Jaeggli, Michael",Capstone Design 1,40528,-0.1
"Lannin, Timothy",Capstone Design 1,40528,2.4
"Shi, Shiaoming",Molecular Bioengineering,41302,-1.2
"Asthagiri, Anand",Cellular Engineering,41715,-1.8
"Bajpayee, Ambika",Multiscale Biomechanics,41303,-5.1
"Bellini, Chiara",Specl Topics in Bioengineering,41694,0.5
"Clark, Heather",Specl Topics in Bioengineering,41694,0.2
"Li, Jiahe",Specl Topics in Bioengineering,41694,0.4
"Niedre, Mark",Specl Topics in Bioengineering,41694,2.1
"Yaseen, Mohammad",Specl Topics in Bioengineering,41694,0.8
"Slavov, Nikolai",Specl Topics in Bioengineering,41694,-1.2
"Amini, Rouzbeh",Specl Topics in Bioengineering,41694,1.0
"Rouhanifard, Sara",Specl Topics in Bioengineering,41694,1.3
"Potts-Santone, Mary-Susan",General Biology 1,40694,-3.3
"Peacock, Sarah",Integrated Anat  Physiol 2,40707,-1.0
"Belanger, Diana",Microbes and Society,40708,-3.3
"Roth, Aaron",Biology and Society,41320,-0.1
"Hampf, Patricia",The Human Organism,40709,3.7
"Woods, Dori",Human Genome Editing,41321,5.2
"Henzy, Jamie",Genetics  Molecular Biology,40710,-4.2
"Potts-Santone, Mary-Susan",Human Parasitology,41613,-2.2
"Ingemi, Jennifer",Neurobiology,41092,5.4
"Epstein, Slava",Current Topics in Biology,41322,4.5
"Kahn, Jonathan",Current Topics in Biology,41323,3.2
"Begley, Gail",Current Topics: Cell Molec Bio,41614,-1.2
"Ricci, Lesley",Current Topics in Beh Neurosci,41325,5.5
"Woods, Dori",Trends in Reproductive Science,41326,2.4
"Fertuck, Kirsten",Biochemistry,40711,1.6
"Untersee, Steven",Biology Capstone,40235,4.4
"Roth, Aaron",Biology Capstone,41103,-10.5
"Frank, Erica",Cell and Molecular Biology,40671,2.7
"Tilly, Jonathan",Clinical Embryology,41327,3.2
"Broadbelt, Kevin",Basic Biotechnology Lab Skills,40375,-9.0
"Broadbelt, Kevin",Biotechnology Applications Lab,40376,-1.5
"Martin, Ryan","Research, Eval  Data Analysis",40411,7.9
"Bradley, Susan",Brief Therapies,40116,8.3
"Kates, Todd",Family Counseling Intervention,40117,11.7
"Briesch, Amy",Prepracticum: School Psych,40139,9.1
"Briesch, Amy",Prepracticum: School Psych,40140,9.1
"Ricci, Lesley",Biological Bases of Behavior,40262,-13.2
"Toher, Christopher",General Chem for Engineers,40349,5.2
"Said, Ahmed",Recitation for CHEM 1151,40350,0.7
"Chung, Ken",General Chemistry 2,41304,4.1
"Volmar, Alicia",Lab for CHEM 1214,41305,-3.6
"Kaufold, Benjamin",Lab for CHEM 1214,41305,2.0
"Stern, Hannah",Lab for CHEM 1214,41305,-3.6
"McIsaac, James",Lab for CHEM 1214,41305,-2.5
"Pathira Kankanamge, Lakindu",Lab for CHEM 1214,41305,-2.5
"Ojeda, Monica",Lab for CHEM 1214,41305,-2.5
"Packer, Morgan",Lab for CHEM 1214,41305,-2.5
"Alam, Novera",Lab for CHEM 1214,41305,-1.9
"Hilston, Samantha",Lab for CHEM 1214,41305,-2.5
"Micheloni, Emily",Recitation for CHEM 1214,41307,-1.7
"Kugabalasooriar, Sanga",Organic Chemistry 2,41048,-5.8
"Murga, Leonel",Physical Chemistry,41308,-4.0
"D'Amico, Brian",Lab for CHEM 3431,41309,2.9
"Fulton, Brian",Organic Chemistry 3,41310,-12.6
"O'Doherty, George",Chemical Safety,41312,-8.3
"Zhou, Zhaohui",Protein Chemistry,41313,4.7
"Landherr, Luke",Conservation Principles,40669,0.7
"Landherr, Luke",Transport Processes 1,40684,1.5
"Lejeune, Brian",Chemical Engineering Kinetics,40791,-1.8
"Ekenseair, Adam",Design 1: Process Analysis,40792,-0.6
"Woolston, Benjamin",Chemical Engineering Kinetics,41719,2.5
"Wei, Vanessa",Elementary Chinese 1,41507,2.8
"Dulaski, Daniel",Statics and Solid Mechanics,40311,-1.9
"Sasani, Mehrdad",Concrete Structure Design,40054,0.3
"Dulaski, Daniel",Highway Design,40417,1.9
"Onnis-Hayden, Annalisa",Solid  Hazardous Waste Mgmt,41595,3.3
"Cuenca, Daniel",Latin Amer Film,41612,2.6
"Noemi Voionmaa, Daniel",Latin American Culture,41379,-1.4
"Granelli, Steven",Intro Communication Studies,40309,2.2
"Kurr, Jessica",Public Speaking,40039,-21.1
"Springer, Sheila",Public Speaking,40259,-11.7
"Barr, Timothy",Business/Professional Speaking,40665,0.1
"Tannebaum, Michael",Sex  Relationships,40310,-1.8
"Kurr, Jessica",Persuasion and Rhetoric,40666,-5.2
"Glowacki, Elizabeth",Communication Theory,41333,2.0
"Doroshenko, Larisa",Princ of Organizational Com,40533,-0.2
"Carr, Michelle",Sound Production Digital Media,41569,-1.5
"Schwartz, Joseph",Dark Side Interpersonal Comm,40609,1.9
"Lind, Katherine",Visual Communication,41334,1.1
"Springer, Sheila",Communication Research Methods,40295,-9.2
"Williams, Margaret",Global and Intercultural Comm,40379,-2.6
"O'Malley, Donica",Communication and Gender,40260,3.2
"Desouza, Darcey",Family Communication,40884,-2.7
"Lancaster, William",The Business of Entertainment,40885,3.0
"Lancaster, William",The Business of Entertainment,41568,0.9
"Granelli, Steven",Sport and Spectacle,41129,-2.9
"Depue, Jacob","Sports, Politics and Comm",41525,0.7
"O'Malley, Donica",Interpersonal Communication,40196,2.1
"Desouza, Darcey",Interpersonal Communication,40743,-0.6
"Barr, Timothy",Interpersonal Communication,41537,5.3
"Van Gilder, Bobbi",Interpersonal Communication,41603,4.8
"Hobeika, Marie Odile",Advocacy Writing,40559,1.5
"Hobeika, Marie Odile",Advocacy Writing,41607,3.3
"Glowacki, Elizabeth",Communication and Sexualities,40380,-0.2
"Ouillette, Timothy",Specl Effects/Postprod for TV,40381,2.8
"Larsen, Krista",Intro to Criminal Justice,40589,-5.2
"Larsen, Krista",Criminal Due Process,40377,1.8
"Catalano, Steven",Topics in CJ and Criminology,41051,2.4
"Strange, Elena",Discrete Structures,40944,7.0
"Annunziato, Jose",Seminar for CS 1800,40945,1.9
"Annunziato, Jose",Seminar for CS 1800,41340,1.6
"Razzaq, Leena",Fundamentals of Computer Sci 1,40658,-1.1
"MacKenzie, Rebecca",Lab for CS 2500,40281,3.4
"MacKenzie, Rebecca",Lab for CS 2500,40393,-1.3
"Razzaq, Leena",Fundamentals of Computer Sci 2,40133,1.7
