instructor,course_title,course_id,professor_score
"Lu, Hao",Lab for CHEM 1161,14690,-31.4
"Lu, Hao",Lab for CHEM 1161,14691,-1.7
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,14692,-17.1
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,14693,-12.9
"Volmar, Alicia",Lab for CHEM 1161,15668,-25.0
"Volmar, Alicia",Lab for CHEM 1161,15669,-16.0
"Lu, Hao",Lab for CHEM 1161,19332,-8.8
"Watson, Samantha",Lab for CHEM 1161,19332,-7.1
"Lu, Hao",Lab for CHEM 1161,15674,17.6
"Lu, Hao",Lab for CHEM 1161,15675,-1.7
"Volmar, Alicia",Lab for CHEM 1161,19952,-3.3
"Kuang, Hui Yan",Recitation for CHEM 1161,15654,4.7
"Kuang, Hui Yan",Recitation for CHEM 1161,14694,-4.9
"Sullivan, Patrick",Recitation for CHEM 1161,14695,4.2
"Ahn, Jiyoun",Recitation for CHEM 1161,14696,8.3
"Ahn, Jiyoun",Recitation for CHEM 1161,14697,6.2
"Kuang, Hui Yan",Recitation for CHEM 1161,15655,10.5
"Kuang, Hui Yan",Recitation for CHEM 1161,14698,-1.7
"Sullivan, Patrick",Recitation for CHEM 1161,16397,7.9
"Sullivan, Patrick",Recitation for CHEM 1161,16396,9.6
"Ahn, Jiyoun",Recitation for CHEM 1161,19052,5.7
"Witten, Edward",Recitation for CHEM 1161,19053,11.2
"Sun, Tingyu",Recitation for CHEM 1161,19054,9.9
"Ahn, Jiyoun",Recitation for CHEM 1161,19338,-11.7
"Sullivan, Patrick",Recitation for CHEM 1161,19666,6.3
"Witten, Edward",General Chemistry 1,10257,1.7
"Lykourinou, Vasiliki",General Chemistry 1,10256,7.7
"Volmar, Alicia",Lab for CHEM 1211,14374,-6.8
"Volmar, Alicia",Lab for CHEM 1211,14376,2.2
"Sun, Tingyu",Recitation for CHEM 1211,10248,-0.4
"Micheloni, Emily",Recitation for CHEM 1211,10361,-0.7
"Micheloni, Emily",Recitation for CHEM 1211,15221,-3.3
"Sun, Tingyu",Recitation for CHEM 1211,10009,0.4
"Sun, Tingyu",Recitation for CHEM 1211,10290,1.7
"Toher, Christopher",General Chemistry 2,10629,-0.6
"Volmar, Alicia",Lab for CHEM 1214,10631,3.6
"Packer, Morgan",Recitation for CHEM 1214,10633,4.9
"Packer, Morgan",Recitation for CHEM 1214,10004,2.0
"Packer, Morgan",Recitation for CHEM 1214,10634,1.6
"Kirss, Rein",Concepts in Chemistry,15661,-5.3
"Mathews, Jude",Organic Chemistry1,10245,7.1
"Fulton, Brian",Organic Chemistry1,10626,-11.7
"Kugabalasooriar, Sanga",Organic Chemistry1,11782,-19.2
"Lin, Jiachen",Lab for CHEM 2311,10242,-12.3
"Shafique, Atif",Lab for CHEM 2311,16394,-11.4
"Shafique, Atif",Lab for CHEM 2311,10239,2.4
"Pathirage Don, Kasun",Lab for CHEM 2311,10237,4.4
"Shafique, Atif",Lab for CHEM 2311,10683,2.8
"Myrthil, Nathalie",Lab for CHEM 2311,10235,4.2
"Pathirage Don, Kasun",Lab for CHEM 2311,10233,3.3
"Ren, Mengqi",Lab for CHEM 2311,10231,1.8
"Cai, Jiansong",Lab for CHEM 2311,11160,-4.8
"Shafique, Atif",Lab for CHEM 2311,11161,-4.4
"Pathirage Don, Kasun",Lab for CHEM 2311,10230,9.6
"Wagner, Alicia",Lab for CHEM 2311,10215,7.1
"Lin, Jiachen",Lab for CHEM 2311,10623,-18.7
"Cai, Jiansong",Lab for CHEM 2311,10624,-13.8
"Shafique, Atif",Lab for CHEM 2311,10625,-10.2
"Shafique, Atif",Lab for CHEM 2311,10175,-7.9
"Wagner, Alicia",Lab for CHEM 2311,10018,10.1
"Lin, Jiachen",Lab for CHEM 2311,15117,-4.7
"Lin, Jiachen",Lab for CHEM 2311,15118,-2.3
"Shafique, Atif",Lab for CHEM 2311,16395,-4.6
"Ren, Mengqi",Lab for CHEM 2311,14395,3.7
"Pathirage Don, Kasun",Lab for CHEM 2311,14375,-9.6
"Myrthil, Nathalie",Lab for CHEM 2311,14381,4.7
"Shafique, Atif",Lab for CHEM 2311,14383,7.9
"Cai, Jiansong",Lab for CHEM 2311,14389,-10.4
"Cai, Jiansong",Lab for CHEM 2311,11986,-13.1
"Shafique, Atif",Lab for CHEM 2311,13058,-1.9
"Shafique, Atif",Lab for CHEM 2311,14398,2.1
"Myrthil, Nathalie",Lab for CHEM 2311,14407,-9.2
"Myrthil, Nathalie",Lab for CHEM 2311,14408,7.8
"Ren, Mengqi",Lab for CHEM 2311,14494,-13.8
"Ren, Mengqi",Lab for CHEM 2311,14495,-1.7
"Shafique, Atif",Lab for CHEM 2311,16401,2.7
"Aparece, Mark",Organic Chemistry 2,10229,8.9
"Mathews, Jude",Organic Chemistry 2,13105,6.6
"Mathews, Jude",Organic Chemistry 2,15656,6.8
"Cai, Jiansong",Lab for CHEM 2313,11245,-12.2
"Lin, Jiachen",Lab for CHEM 2313,10293,-9.8
"Pathirage Don, Kasun",Lab for CHEM 2313,15115,1.5
"Pathirage Don, Kasun",Lab for CHEM 2313,15116,-6.6
"Smith, Sam Jackson",Lab for CHEM 2313,11707,1.3
"Huang, Lili",Lab for CHEM 2313,15678,2.9
"Smith, Sam Jackson",Lab for CHEM 2313,11987,2.1
"Myrthil, Nathalie",Lab for CHEM 2313,15679,-1.2
"Fang, Yang",Lab for CHEM 2313,13039,3.0
"Huang, Lili",Lab for CHEM 2313,15680,-10.8
"Cai, Jiansong",Lab for CHEM 2313,13041,-13.5
"Huang, Lili",Lab for CHEM 2313,15681,4.3
"Huang, Lili",Lab for CHEM 2313,13620,4.7
"Fang, Yang",Lab for CHEM 2313,13621,-5.7
"Myrthil, Nathalie",Lab for CHEM 2313,14393,1.9
"Lin, Jiachen",Lab for CHEM 2313,14399,-11.2
"Smith, Sam Jackson",Lab for CHEM 2313,14400,1.1
"Smith, Sam Jackson",Lab for CHEM 2313,14402,6.2
"Ren, Mengqi",Lab for CHEM 2313,14405,-16.1
"Cai, Jiansong",Lab for CHEM 2313,14409,-17.0
"Lin, Jiachen",Lab for CHEM 2313,15682,-13.0
"Ren, Mengqi",Lab for CHEM 2313,15683,16.6
"Lin, Jiachen",Lab for CHEM 2313,15684,-19.2
"Lin, Jiachen",Lab for CHEM 2313,15685,-15.8
"Fang, Yang",Lab for CHEM 2313,15686,0.8
"Fang, Yang",Lab for CHEM 2313,15687,2.0
"Fang, Yang",Lab for CHEM 2313,15690,8.2
"Fang, Yang",Lab for CHEM 2313,15691,-7.9
"Fang, Yang",Lab for CHEM 2313,15692,-14.0
"Fang, Yang",Lab for CHEM 2313,15693,-2.6
"Cai, Jiansong",Lab for CHEM 2313,18816,-17.0
"Lin, Jiachen",Lab for CHEM 2313,18818,-10.4
"Lin, Jiachen",Lab for CHEM 2313,18843,-7.6
"Lin, Jiachen",Lab for CHEM 2313,18844,-5.8
"Smith, Sam Jackson",Lab for CHEM 2313,18845,10.9
"Smith, Sam Jackson",Lab for CHEM 2313,18846,6.8
"Pathirage Don, Kasun",Lab for CHEM 2313,19683,1.1
"Ren, Mengqi",Lab for CHEM 2313,19687,9.1
"Aparece, Mark",Org Chm 2: Chem Maj,17678,14.1
"Wagner, Alicia",Lab for CHEM 2317,17679,5.8
"Wagner, Alicia",Lab for CHEM 2317,17680,9.6
"Mabrouk, Patricia",Analytical Chemistry,15677,1.7
"Tuttle, Erin",Lab for CHEM 2321,16162,-14.9
"Yang, Wensheng",Lab for CHEM 2321,16162,-11.4
"Gao, Yunfan",Lab for CHEM 2321,16162,-4.4
"Mabrouk, Patricia",Recitation for CHEM 2321,17682,16.1
"Braide-Moncoeur, Otonye",Bioanalytical Chemistry,10068,-17.7
"Hess, Erica",Lab for CHEM 2331,10067,16.6
"Hess, Erica",Lab for CHEM 2331,18787,-9.9
"Mukerjee, Sanjeev",Chem Thermodynamics  Kinetics,15658,8.1
"Bower, Duncan",Lab for CHEM 3401,15659,0.3
"Budil, David",Quantum Chem and Spectroscopy,14112,9.3
"Miller, Brandon",Lab for CHEM 3403,13520,13.0
"Murga, Leonel",Physical Chemistry,12774,-9.4
"Schwabe, Michael",Lab for CHEM 3431,12775,11.5
"Schwabe, Michael",Lab for CHEM 3431,12776,6.2
"Donnelly, Daniel",Lab for CHEM 3431,18788,7.9
"Kirss, Rein",Bioinorganic Chemistry,13828,8.2
"Kirss, Rein",Lab for CHEM 3505,13829,10.3
"Kirss, Rein",Recitation for CHEM 3505,14137,10.9
"Hanson, Robert",Organic Chemistry 3,12829,1.0
"Hanson, Robert",Lab for CHEM 4456,12830,-3.2
"Fulton, Brian",Intro to Spectr of Org Compnds,12904,-3.1
"Fulton, Brian",ID of Org Compounds,10121,-6.2
"O'Doherty, George",Chemical Safety,16627,6.7
"Hardy, Mark",Intro Glycobio  Glycoprotein,12637,11.7
"Auclair, Jared",Intro Glycobio  Glycoprotein,13499,12.2
"Zhang, Ke",Polymer Chemistry,15282,12.0
"Engen, John",Protein Chemistry,12006,11.3
"Skipwith, Christopher",Protein Chemistry,15665,15.1
"Faraci, William",Protein Chemistry,15666,11.9
"Joshi, Neel",Prin of Chem Biol for Chemists,11017,1.4
"Stern, Hannah",Lab for CHEM 5621,13295,-14.4
"Manetsch, Roman",Organic Synthesis 1,10920,12.2
"Fulton, Brian",Prin Spec of Organic Compounds,13191,-0.4
"Zhang, Ke",Nucleic Acid Chemistry,18821,9.6
"Chung, Ken",Statistcal Thermodynamics,14334,13.4
"Mattos, Carla",Advanced Problem Solving,14478,3.1
"Gallaway, Joshua",Conservation Principles,14484,6.7
"Landherr, Luke",Transport Processes 1,10210,4.8
"Landherr, Luke",Transport Processes 1,12264,8.8
"Ekenseair, Adam",Chemical Engr Thermodynamics 1,12609,0.5
"Ekenseair, Adam",Chemical Engr Thermodynamics 1,15888,2.0
"Satvat, Behrooz",Transprt Procs 2  Separations,12265,1.2
"Satvat, Behrooz",Transprt Procs 2  Separations,13358,-0.1
"Bencherif, Sidi",Chem. Eng. Exp. Design 1,15889,-4.1
"Carter, Tracy",Chem. Eng. Exp. Design 1,16410,-4.8
"Koppes, Abigail",Chem. Eng. Exp. Design 1,17874,3.7
"Carrier, Rebecca",Chemical Engr Thermodynamics 2,10644,2.4
"Hung, Francisco",Chemical Engr Thermodynamics 2,12301,2.1
"Koppes, Ryan",Chem. Eng. Exp. Design 2,17875,-4.8
"Ebong, Eno",Chem. Eng. Exp. Design 2,17876,-29.8
"Fenniri, Hicham",Chem. Eng. Exp. Design 2,19352,-9.1
"Auguste, Debra",Chemical Engineering Kinetics,15112,-22.1
"Landherr, Luke",Chemical Engr Process Control,12048,2.5
"Ekenseair, Adam",Design 1: Process Analysis,10645,3.5
"Pfluger, Courtney",Design 2: Process Design,12049,-0.8
"Pfluger, Courtney",Design 2: Process Design,17879,-0.5
"Hung, Francisco",Fund Chem Engineering Analysis,14505,2.1
"Su, Ming",Materials Charactzn Techniques,18978,-10.2
"Willey, Ronald",Fundamntls Process Safety Engr,13553,4.2
"Lee-Parsons, Carolyn",Biochemical Engineering,10957,-5.1
"Coury, Arthur",Biomaterials Princ/Applicatns,13857,4.4
"Satvat, Behrooz",Chemical Engineering Math,10772,2.4
"Satvat, Behrooz",Chemical Engineering Math,13277,-2.5
"Lustig, Steven",Chem Engineering Thermodynamic,14485,-1.4
"Lejeune, Brian",Chemical Engineering Kinetics,14723,2.0
"Hashmi, Sara",Transport Phenomena,14724,7.8
"Lewis, Laura",Seminar,10886,-3.9
"Lewis, Laura",Prof Dev  Comm in Chem Eng 1,16480,-3.9
"Lewis, Laura",Prof Dev  Comm in Chem Eng 3,16481,-3.9
"Lewis, Laura",Mentoring in Chem Engineering,16482,-3.9
"Cai, Qinghong",Elementary Chinese 1,10103,2.7
"Wei, Vanessa",Elementary Chinese 1,11415,4.3
"Wei, Vanessa",Elementary Chinese 1,18061,0.6
"Cai, Qinghong",Elementary Chinese 2,10057,4.0
"Cai, Qinghong",Intermediate Chinese 1,10066,3.1
"Dong, Hua",Intermediate Chinese 2,12245,-8.0
"Wei, Vanessa",Advanced Chinese 1,13637,7.4
"Dong, Hua",Advanced Chinese 2,16499,-12.7
"Dong, Hua",Special Topics in Chinese,14150,-0.0
"Sun, Hao",Statics and Solid Mechanics,16223,1.7
"Dulaski, Daniel",Statics and Solid Mechanics,10122,5.8
"Caracoglia, Luca",Statics and Solid Mechanics,13404,-6.1
"Li, Shaoning",Recitation for CIVE 2221,10221,-9.4
"Chan Esquivel, Silvestre Alberto",Recitation for CIVE 2221,10007,-25.9
"Chan Esquivel, Silvestre Alberto",Recitation for CIVE 2221,13406,-10.1
"Shillaber, Craig",Materials for the Built Envrmt,10369,-0.0
"Demiryurek, Alpay",Lab for CIVE 2260,10368,-1.4
"Demiryurek, Alpay",Lab for CIVE 2260,10367,-6.3
"Demiryurek, Alpay",Lab for CIVE 2260,10092,-1.7
"Demiryurek, Alpay",Lab for CIVE 2260,11744,2.9
"Myers, Andrew",Structural Analysis,10366,-13.3
"Bernal, Dionisio",Structural Analysis,14111,-4.9
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,10637,-4.1
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,10011,-2.9
"Sasani, Mehrdad",Concrete Structure Design,10383,-9.4
"Onnis-Hayden, Annalisa",Fluid Mechanics and Hydraulics,10608,4.9
"Onnis-Hayden, Annalisa",Environmental Engineering,10365,4.7
"Fernandez, Loretta",Environmental Engineering,11560,-1.7
"Larese-Casanova, Philip",Environ Engineering Chemistry,17638,-1.1
"Caracoglia, Luca",Steel Structure Design,12536,-3.7
"Fernandez, Loretta",Environ Pollution Fate  Trans,17639,3.0
"Wang, Qi",Prob  Engr Economy for CE,10364,1.6
"Onnis-Hayden, Annalisa",Water Treatment Systems Design,17640,8.0
"Onnis-Hayden, Annalisa",Lab for CIVE 4534,17641,11.2
"Shillaber, Craig",Foundation Engineering/Design,13407,4.0
"Dulaski, Daniel",Highway Design,10012,2.7
"Eckelman, Matthew",Life Cycle Assessment,19000,7.7
"Chen, Qin",Coastal Dynamics and Design,16288,3.9
"Chen, Qin",Coastal Dynamics and Design,18214,3.9
"Pieper, Kelsey",Environ Sampling and Analysis,14824,9.0
"Pieper, Kelsey",Lab for CIVE 5300,18943,9.4
"Furth, Peter",Traffic Eng Sust Street Design,17642,4.6
"Furth, Peter",Traffic Eng Sust Street Design,17643,4.6
"Gaiotti, Regina",Structural Systems Modeling,11745,10.7
"Gaiotti, Regina",Structural Systems Modeling,15748,10.7
"Beighley, Ralph",Hydrologic  Hydraulic Design,12640,6.2
"Beighley, Ralph",Hydrologic  Hydraulic Design,13408,6.2
"Ganguly, Auroop",Crit Infrastructure Resilience,17644,0.5
"Touran, Ali",Construction Management,10884,-0.3
"Hatem, David",Legal Aspects of Civil Engr,10883,-4.2
"Hatem, David",Legal Aspects of Civil Engr,14837,-4.2
"Zhang, Yang",Environmental Chemistry,13918,-2.8
"Beighley, Ralph",Hydrologic Modeling,10882,7.5
"Beighley, Ralph",Hydrologic Modeling,11647,7.5
"Yegian, Mishac",Soil and Foundation Dynamics,17645,10.0
"Sasani, Mehrdad",Advanced Structural Analysis,10881,-4.3
"Sasani, Mehrdad",Advanced Structural Analysis,11648,-4.3
"Wang, Ming",Structural Dynamics,11616,-14.3
"Bernal, Dionisio",System Identification,18211,11.2
"Bernal, Dionisio",System Identification,18212,11.2
"Hajjar, Jerome",Behavior of Steel Structures,11370,7.8
"Furth, Peter",Adv Traffic Control/Simulation,17646,7.0
"Furth, Peter",Adv Traffic Control/Simulation,17647,7.0
"West-Duran, Alan","Intro to Lang, Lit  Cult",12482,-7.1
"Buscaglia, Jose Francisco",Latin Amer Film,13613,-1.8
"Buscaglia, Jose Francisco",Latin Amer Film,19275,-1.6
"Bourns, Stacey",Intro to French Culture,10535,8.9
"Maiellaro, Luigia",Intro to Italian Culture,10671,5.1
"Corbett, Barbara",Cultural History of Spain,10527,7.9
"Shaffer, Benjamin",Intro Chinese Pop Culture,18876,-1.4
"Cullen, Jennifer",Intro to Japanese Pop Culture,10667,4.3
"Barreto, Amilcar",Nationalism,17790,-3.8
"Noemi Voionmaa, Daniel",New Narratives: Latin America,15619,5.1
"West-Duran, Alan",Latin Amer Literature,17792,-84.7
"Bunning, Lucy",Public Speaking,13732,15.1
"Weickum, Nikki",Intro Communication Studies,19205,-3.1
"Granelli, Steven",Intro Communication Studies,10303,2.7
"Granelli, Steven",Intro Communication Studies,19360,-1.4
"Tannebaum, Michael",Intro Communication Studies,19951,1.7
"Barr, Timothy",Public Speaking,10414,2.3
"Barr, Timothy",Public Speaking,10413,-3.7
"Doroshenko, Larisa",Public Speaking,10412,-0.3
"Weickum, Nikki",Public Speaking,10411,5.0
"Weickum, Nikki",Public Speaking,10410,3.2
"Lind, Katherine",Public Speaking,11646,5.3
"Springer, Sheila",Public Speaking,14228,-15.6
"Justice, Jacob",Public Speaking,17767,1.7
"Justice, Jacob",Public Speaking,17768,3.1
"Lind, Katherine",Public Speaking,19206,0.8
"O'Malley, Donica",Public Speaking,19245,5.9
"Hoppmann, Michael",Public Speaking,19414,-1.6
"Barr, Timothy",Business/Professional Speaking,13010,-0.4
"Springer, Sheila",Business/Professional Speaking,14229,-5.6
"Springer, Sheila",Business/Professional Speaking,14230,-7.9
"Hobeika, Marie Odile",Business/Professional Speaking,16923,0.8
"Justice, Jacob",Business/Professional Speaking,18956,4.2
"Hoppmann, Michael",Principles of Argumentation,13345,-6.3
"Schwartz, Joseph",Sex  Relationships,12491,1.3
"Kurr, Jessica",Persuasion and Rhetoric,11913,0.4
"Kurr, Jessica",Persuasion and Rhetoric,13021,-3.0
"Mello, Susan",Communication Theory,12492,-0.7
"Dallimore, Elise",Princ of Organizational Com,10402,-6.7
"Hoppmann, Michael",Legal Argumentation,11714,4.0
"Lind, Katherine",Social Movement Communication,11856,3.3
"Weickum, Nikki",Social Movement Communication,17769,3.2
"Ouillette, Timothy",Sound Production Digital Media,16254,5.6
"Ouillette, Timothy",Sound Production Digital Media,16255,4.0
"Carr, Michelle",Sound Production Digital Media,16256,2.3
"Picillo, Susan",Communication and Storytelling,12493,4.1
"Picillo, Susan",Communication and Storytelling,13346,5.7
"Kurr, Jessica",Elements of Debate,14851,-7.7
"Welles, Brooke",Social Networks,15926,4.8
"Zaremba, Alan","Sports, Media,  Communication",14645,4.2
"Zaremba, Alan","Sports, Media,  Communication",15927,4.8
"Lewis, Jonothan","Sports, Media,  Communication",19513,3.5
"Lewis, Jonothan","Sports, Media,  Communication",19514,3.3
"Noland, Carey",Sex  Interpersonal Comm,17772,1.7
"Lind, Katherine",Visual Communication,15928,4.7
"Doroshenko, Larisa",Communication Research Methods,13525,-12.5
"Springer, Sheila",Communication Research Methods,11362,-13.4
"Doroshenko, Larisa",Communication Research Methods,11471,-9.4
"Nakayama, Thomas",Global and Intercultural Comm,13347,-1.5
"Nakayama, Thomas",Global and Intercultural Comm,11855,-3.2
"O'Malley, Donica",Global and Intercultural Comm,13831,5.1
"Desouza, Darcey",Communication and Gender,12082,0.8
"Desouza, Darcey",Communication and Gender,12083,0.0
"O'Malley, Donica",Communication and Gender,14188,6.1
"O'Malley, Donica",Communication and Gender,14647,8.3
"Davis, Patricia",Communication and Gender,17773,-3.8
"Lancaster, William",Producing for Entertainment,11363,-6.2
"Lancaster, William",Producing for Entertainment,11364,-3.1
"Lewis, Jonothan",Sports Broadcasting,19515,1.1
"Herbeck, Dale",Communication Law,18637,5.2
"Carr, Michelle",Television Field Production,16257,-1.9
"Ellis, Ryan",Free Speech in Cyberspace,17775,4.0
"Lu, Shirong",Games for Change,16127,-1.1
"Lancaster, William",The Business of Entertainment,12868,-4.7
"Depue, Jacob",Sports Promotion,15082,4.7
"Reagle, Joseph",Popular Communication,17777,3.7
"Schwartz, Joseph",Health Communication,12494,6.8
"Dallimore, Elise",Interpersonal Communication,14648,5.1
"Davis, Patricia",Communication and Inclusion,15934,-5.5
"Goodale, Gregory",Political Communication,14649,3.4
"Goodale, Gregory",Advocacy Writing,14650,3.3
"Hobeika, Marie Odile",Communication Criticism,18638,4.2
"Guilfoil, John",Public Relations Principles,14832,-1.6
"Picillo, Susan",Voice-Over Artist,12869,-4.3
"Depue, Jacob",Advertising Practices,12358,1.7
"O'Connor, Chad",Advertising Practices,12642,0.8
"Ellis, Ryan",Free Speech: Law  Practice,17778,8.9
"Kevoe Feldman, Heidi",Theories of Conflict and Neg,12084,3.6
"Ouillette, Timothy",Specl Effects/Postprod for TV,12870,4.8
"Mello, Susan",Health Communication Campaigns,17780,3.1
"Noland, Carey",Communicatn  Quality of Life,13832,-5.9
"Desouza, Darcey",Nonverbal Social Interaction,18386,4.1
"Alper, Meryl",Youth and Comm Technology,17781,3.7
"Alper, Meryl",Youth and Comm Technology,18957,2.8
"Reagle, Joseph",Online Communities,14651,3.7
"Kevoe Feldman, Heidi",Crisis Comm  Image Mgt,15935,-23.8
"Carr, Michelle",Production Capstone,18639,4.5
"Glowacki, Elizabeth",Seminar in Communications,17782,6.3
"Davis, Patricia",Communication and Inclusion,18675,-5.5
"Drakulich, Kevin",Criminal Justice at NU,10592,-3.9
"McDevitt, John",Intro to Criminal Justice,11383,-1.7
"Larsen, Krista",Intro to Criminal Justice,13612,-6.2
"Catalano, Steven",Intro to Criminal Justice,19303,-0.2
"Passas, Nikolaos",Corruption and Integrity,17885,-4.0
"Drakulich, Kevin","Crime, Media, and Politics",17886,4.6
"Ireland, Roderick",Criminal Due Process,10403,-4.6
"Larsen, Krista",Criminal Due Process,15622,-7.9
"Ireland, Roderick",Criminal Due Process,19323,0.6
"Botchkovar, Ekaterina",Criminology,12672,1.9
"Tucker, Riley",Criminology,14763,2.7
"Drakulich, Kevin",Co-op Integration Seminar 2,10207,-2.1
"Zaff, Michelle",Co-op Integration Seminar 2,10207,-2.3
"Neissl, Katharina",Psychology of Crime,11965,6.0
"Wexler, Andrea",Psychology of Crime,19042,-1.6
"Denver, Megan",Mass Incarceration,14764,2.5
"St. Louis, Stacie",Criminal Justice Research Meth,10401,0.2
"Marshall, Gerardine",Criminal Justice Research Meth,16508,-9.8
"Turchan, Brandon",Analyzing Crime  Justice Data,10647,0.7
"Passas, Nikolaos",Topics in CJ and Criminology,18570,0.2
"Botchkovar, Ekaterina","Gender, Crime, and Justice",17889,3.9
"Welsh, Brandon",Crime Prevention,17890,-1.1
"Larsen, Krista",Courts and Sentencing,17891,-7.4
"Singer, Simon",Senior Capstone Seminar,11384,6.5
"Brunson, Rodney",Topics in CJ and Criminology,17894,-11.0
"Stowell, Jacob",Topics in CJ and Criminology,17895,1.1
"Singer, Simon",Criminology,15626,0.9
"Sheppard, Keller",Criminology,19807,1.7
"Frost, Natasha",The Criminal Justice Process,19814,-1.9
"Frost, Natasha",The Criminal Justice Process,15627,6.9
"Frost, Natasha",Theories of CJ Process,18525,9.4
"Welsh, Brandon",Evidence-Based Crime Policy,15628,-0.8
"Stowell, Jacob",Immigration and Crime,17896,-7.3
